# format: STATE|ID|NAME|REMOTE|DESCRIPTION|INSTALLED_VER|AVAILABLE_VER|UPDATE
# STATE: I = installed, A = available
# UPDATE: 1 = update available, 0 = no
A|org.nongnu.Xlog|Xlog|flathub|Logging program for Amateur Radio Operators||2.0.25|0
A|org.nongnu.enigma|Enigma|flathub|Puzzle game||1.30|0
A|org.nongnu.gsequencer.gsequencer|GSequencer|flathub|Advanced Gtk+ Sequencer||8.0.0|0
A|org.nongnu.lingot|Lingot|flathub|Universal tuner||1.1.1|0
A|org.nsnam.NetAnim|NetAnim|flathub|Offline animator for ns-3||3.110|0
A|org.nuspell.Nuspell|Nuspell|flathub|Spelling checker||5.1.7|0
A|org.octave.Octave|GNU Octave|flathub|Entorno de programación interactiva para cálculos numéricos||10.3.0|0
A|org.okstar.ok-msg|OkMSG Desktop|flathub|OkMSG 是由OkStar(okstar.org)社区开发和维护的注重数据安全与保护的企业通讯协同工具。||24.03.0|0
A|org.olivevideoeditor.Olive|Olive|flathub|Editor de video no lineal||0.1.2|0
A|org.omegat.OmegaT|OmegaT|flathub|A simple, open-source translation memory manager and CAT tool||6.0.1-1|0
A|org.onionshare.OnionShare|OnionShare|flathub|Securely and anonymously share files, host websites, and chat with friends||2.6.3|0
A|org.onlyoffice.desktopeditors|ONLYOFFICE Desktop Editors|flathub|Office productivity suite||9.2.0|0
A|org.openandroidinstaller.OpenAndroidInstaller|OpenAndroidInstaller|flathub|Makes installing alternative Android distributions nice and easy||v0.5.4-beta.1|0
A|org.openchemistry.Avogadro2|Avogadro|flathub|Advanced molecular editor||1.102.1|0
A|org.openclonk.OpenClonk|OpenClonk|flathub|Multiplayer action game where you control small and nimble humanoids||8.1|0
A|org.opencpn.OpenCPN|OpenCPN|flathub|Chartplotter and Navigation tool||5.12.4-1+37fd0cd|0
A|org.openfodder.OpenFodder|OpenFodder|flathub|Source port of Cannon Fodder||2.0.0|0
A|org.openhantek.OpenHantek6022|OpenHantek6022|flathub|DSO software for Hantek USB digital signal oscilloscopes 6022BE/BL||3.3.3|0
A|org.openjkdf2.OpenJKDF2|OpenJKDF2|flathub|A cross-platform reimplementation of “Jedi Knight: Dark Forces II”||0.9.8|0
A|org.openkj.OpenKJ|OpenKJ|flathub|Professional karaoke hosting software||2.1.38|0
A|org.openmsx.openMSX|openMSX|flathub|Emulate all aspects of the MSX with high accuracy||21.0|0
A|org.openmw.OpenMW|OpenMW|flathub|Reimplementation of The Elder Scrolls III: Morrowind||0.50.0|0
A|org.openomf.OpenOMF|OpenOMF|flathub|Remake of One Must Fall 2097||0.8.5|0
A|org.openrgb.OpenRGB|OpenRGB|flathub|Open source RGB lighting control that doesn't depend on manufacturer software||1.0rc2|0
A|org.openscad.OpenSCAD|OpenSCAD|flathub|The Programmers Solid 3D CAD Modeller||2021.01|0
A|org.openscopeproject.TrguiNG|TrguiNG|flathub|Remote GUI for Transmission torrent daemon||1.5.1|0
A|org.openshot.OpenShot|OpenShot Video Editor|flathub|An easy to use, quick to learn, and surprisingly powerful video editor||3.3.0|0
A|org.openstreetmap.josm|JOSM|flathub|Java OpenStreetMap Editor||19439|0
A|org.opensurge2d.OpenSurge|Surge Engine|flathub|Fun retro platformer & game creator||0.6.1.2|0
A|org.openttd.OpenTTD|OpenTTD|flathub|Open source simulation game based upon Transport Tycoon Deluxe||14.1|0
A|org.otfried.Ipe|Ipe|flathub|The Ipe extensible drawing editor||7.2.30|0
A|org.pairinteraction.Pairinteraction|pairinteraction|flathub|A Rydberg Interaction Calculator||v2.3.0|0
A|org.paraview.ParaView|ParaView|flathub|Data analysis and visualization||6.0.1|0
A|org.pdfstitcher.pdfstitcher|PDF Stitcher|flathub|Modify PDF sewing patterns||1.2|0
A|org.pegasus_frontend.Pegasus|Pegasus|flathub|Cross platform, customizable graphical frontend for launching emulators||0.15 Alpha 15 6643332|0
A|org.pencil2d.Pencil2D|Pencil2D|flathub|Create 2D animations with ease||0.7.0|0
A|org.pgadmin.pgadmin4|pgAdmin 4|flathub|Admin and development platform for PostgreSQL||9.10|0
A|org.phoenicis.playonlinux|Phoenicis PlayOnLinux|flathub|Install and run Windows software on Linux||5.0-alpha-3|0
A|org.photoqt.PhotoQt|PhotoQt|flathub|View and manage images and videos||5.0|0
A|org.pipewire.Helvum|Helvum|flathub|Patchbay for PipeWire||0.5.1|0
A|org.pitivi.Pitivi|Pitivi|flathub|Cree y edite sus propias películas||2023.03|0
A|org.pjbroad.EternallandsClient|Eternal Lands|flathub|A free to play, graphical MMORPG||1.9.7|0
A|org.plomgrading.PlomClient|Plom Client|flathub|Grading/marking client for the Plom online grading system||0.19.4|0
A|org.polymc.PolyMC|PolyMC|flathub|A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once||7.0|0
A|org.ppsspp.PPSSPP|PPSSPP|flathub|A PlayStation Portable emulator||1.19.3|0
A|org.previewqt.PreviewQt|PreviewQt|flathub|Preview all kinds of files||4.0|0
A|org.prismlauncher.PrismLauncher|Prism Launcher|flathub|Custom Minecraft Launcher to easily manage multiple Minecraft installations at once||9.4|0
A|org.processing.processingide|Processing IDE|flathub|Open-source software prototyping platform||4.3|0
A|org.profex_xrd.Profex|Profex|flathub|Open Source XRD and Rietveld Refinement||5.6.1|0
A|org.pulseaudio.pavucontrol|Control de volumen|flathub|Adjust device and app volumes||6.1|0
A|org.purei.Play|Play!|flathub|A Playstation 2 emulator||0.70|0
A|org.pvermeer.WebAppHub|WebAppHub|flathub|stable|||0
A|org.pwsafe.pwsafe|Password Safe|flathub|Password management utility||v1.23.0|0
A|org.pydpainter.PyDPainter|PyDPainter|flathub|Pixel art paint program||2.2.0|0
A|org.pymol.PyMOL|Python Molecular Graphics|flathub|Molecular visualization and raytracing||3.1.0|0
A|org.pyzo.pyzo|Pyzo|flathub|A Python IDE aimed at simplicity and interactivity||4.20|0
A|org.qbittorrent.qBittorrent|qBittorrent|flathub|An open-source Bittorrent client||5.1.4|0
A|org.qelectrotech.QElectroTech|QElectroTech|flathub|Electrical diagram editor||0.9-dev|0
A|org.qgis.qgis|QGIS Desktop|flathub|Un Sistema de Información Geográfica libre y código abierto||3.28.9|0
A|org.qgis.qgis|QGIS Desktop|flathub|A Geographic Information System||3.44.5|0
A|org.qownnotes.QOwnNotes|QOwnNotes|flathub|Markdown note-taking||25.12.7|0
A|org.quassel_irc.QuasselClient|Quassel Client|flathub|Modern distributed IRC client||0.14.0|0
A|org.quelea.Quelea|Quelea|flathub|Open source projection software for churches||2024.1|0
A|org.quetoo.Quetoo|Quetoo|flathub|A free first person shooter for Mac, PC and Linux||0.1.0|0
A|org.qxmledit.QXmlEdit|QXmlEdit|flathub|XML editor||0.9.18|0
A|org.raceintospace.Raceintospace|Race into Space|flathub|A game to relive the 1960s Space Race||1.2|0
A|org.racket_lang.Racket|Racket|flathub|The Language-Oriented Programming Language||9.0|0
A|org.radare.iaito|Iaito|flathub|GUI for radare2||6.0.4|0
A|org.raspberrypi.rpi-imager|Raspberry Pi Imager|flathub|Raspberry Pi imaging utility||1.9.6|0
A|org.rayforge.rayforge|Rayforge|flathub|A desktop application for laser cutting and engraving||0.22|0
A|org.recoll.recoll|Recoll|flathub|Full-text search for your desktop||1.43.8|0
A|org.regular_dev.biplanes_revival|Biplanes Revival|flathub|Old cellphone arcade recreation||1.2.1|0
A|org.remmina.Remmina|Remmina|flathub|Remote Desktop Client||1.4.41|0
A|org.rncbc.qpwgraph|qpwgraph|flathub|A PipeWire Graph Qt GUI Interface||0.9.7|0
A|org.rncbc.qsynth|Qsynth|flathub|A fluidsynth Qt GUI Interface||1.0.3|0
A|org.rncbc.qtractor|Qtractor|flathub|An Audio/MIDI multi-track sequencer||1.5.10|0
A|org.robocode.Robocode|Robocode|flathub|Build the best - destroy the rest!||1.9.3.9|0
A|org.rolisteam.rolisteam|Rolisteam RPG Client|flathub|Client Companion to Rolisteam Server||1.9.0|0
A|org.roojs.roobuilder|roobuilder|flathub|Vala and Javascript IDE - for building Vala Desktop applications and Web Javascript||5.0.11|0
A|org.sabnzbd.sabnzbd|SABnzbd|flathub|Free and easy binary newsreader||4.5.5|0
A|org.sasview.sasview|SasView|flathub|SasView is a Small Angle Scattering Analysis Software Package||6.1.1|0
A|org.sauerbraten.Sauerbraten|Sauerbraten|flathub|Free fast paced arena shooter||2020_12_29|0
A|org.scantailor.ScanTailor|Scan Tailor|flathub|Interactive post-processing tool for scanned pages||0.9.12.1|0
A|org.scilab.Scilab|Scilab|flathub|Scientific software package for numerical computations||2026.0.0|0
A|org.scintilla.SciTE|SciTE|flathub|A SCIntilla based Text Editor||5.5.8|0
A|org.scratchmark.Scratchmark|Scratchmark|flathub|Organized markdown editor||v1.5.0|0
A|org.scummvm.ScummVM|ScummVM|flathub|Intérprete de numerosas aventuras gráficas y RPG||2.9.1|0
A|org.sdrangel.SDRangel|SDRangel|flathub|TX & RX Software Defined Radio||7.22.10|0
A|org.seul.crimson|Crimson Fields|flathub|A turn based tactical war game||0.5.3|0
A|org.shadered.SHADERed|SHADERed|flathub|Tool for creating and testing HLSL and GLSL shaders||1.5.4|0
A|org.shotcut.Shotcut|Shotcut|flathub|Video editor||25.10.31|0
A|org.signal.Signal|Signal Desktop|flathub|Private messenger||7.83.0|0
A|org.sigxcpu.Livi|Light Video|flathub|A simple GTK4 based video player (not only) for mobile phones||0.3.2|0
A|org.sil.dictionary-app-builder|Dictionary App Builder|flathub|Build dictionary apps: pics & audio||13.3|0
A|org.sil.keyboard-app-builder|Keyboard App Builder|flathub|Build apps with Keyman keyboards||13.3|0
A|org.sil.reading-app-builder|Reading App Builder|flathub|Build apps with synced text and audio||13.3.1|0
A|org.sil.scripture-app-builder|Scripture App Builder|flathub|Build apps with Scripture and audio||13.3.2|0
A|org.simondalvai.ball2box|Ball2Box|flathub|Shoot the ball into the red box||4.1.9|0
A|org.simondalvai.pocket-broomball|Pocket Broomball|flathub|World's first Broomball video game||6.1.3|0
A|org.siril.Siril|Siril|flathub|Astronomical image processor||1.4.0|0
A|org.skaven.ratic|ratic|flathub|stable|||0
A|org.skytemple.Randomizer|SkyTemple Randomizer|flathub|Randomizer for Pokémon Mystery Dungeon Explorers of Sky||2.2.0|0
A|org.skytemple.SkyTemple|SkyTemple|flathub|ROM Editor for Pokémon Mystery Dungeon Explorers of Sky||1.8.4|0
A|org.soapui.SoapUI|SoapUI Open Source|flathub|Testing solution for APIs||5.9.1|0
A|org.solarus_games.solarus.Launcher|Solarus Launcher|flathub|Browse and play your Solarus quest collection.||1.6.5|0
A|org.sonic3air.Sonic3AIR|Sonic 3: A.I.R|flathub|Fan-made remaster of Sonic 3&K||v24.02.02.1|0
A|org.soundconverter.SoundConverter|SoundConverter|flathub|Convert audio files||4.1.1|0
A|org.speed_dreams.SpeedDreams|Speed Dreams|flathub|Speed Dreams is a 3d cross-platform, open source motorsport simulation and racing game||2.4.2|0
A|org.speedcrunch.SpeedCrunch|SpeedCrunch|flathub|A high-precision scientific calculator||0.12|0
A|org.speedynote.SpeedyNote|SpeedyNote|flathub|stable|||0
A|org.spyder_ide.spyder|Spyder|flathub|The Scientific Python Development Environment||v6.1.0|0
A|org.sqlitebrowser.sqlitebrowser|DB Browser for SQLite|flathub|light GUI editor for SQLite databases||3.13.0-rc1|0
A|org.squeakland.Etoys|Etoys|flathub|Aprende con programación visual||5.0.2408|0
A|org.squey.Squey|Squey|flathub|Explore your data||5.1.0|0
A|org.squidowl.halloy|Halloy|flathub|IRC client written in Rust||2025.12|0
A|org.srb2.SRB2|Sonic Robo Blast 2|flathub|A 3D Sonic the Hedgehog fangame based on a modified version of Doom Legacy||2.2.15|0
A|org.srb2.SRB2Kart-Saturn|Sonic Robo Blast 2 Kart Saturn|flathub|Modded SRB2Kart adding many custom features||9.2|0
A|org.srb2.SRB2Kart-galaxy|Sonic Robo Blast 2 Kart Galaxy-HEP|flathub|Modded SRB2Kart adding many custom features||1.2|0
A|org.srb2.SRB2Kart-galaxy|Sonic Robo Blast 2 Kart Galaxy|flathub|Modded SRB2Kart adding many custom features||1.3|0
A|org.srb2.SRB2Kart-galaxy_azerty|Sonic Robo Blast 2 Kart Galaxy AZERTY|flathub|Modded SRB2Kart adding many custom features with azerty french-keyboard layout||1.3|0
A|org.srb2.SRB2Kart|Sonic Robo Blast 2 Kart|flathub|A kart racing mod based on the 3D Sonic the Hedgehog fangame Sonic Robo Blast 2||1.6|0
A|org.srb2.SRB2Persona|Sonic Robo Blast 2 Persona|flathub|A Persona-inspired mod based on the 3D Sonic the Hedgehog fangame Sonic Robo Blast 2||1.3.6|0
A|org.standardnotes.standardnotes|Standard Notes|flathub|A simple and private place for your notes, thoughts, and life's work||3.201.5|0
A|org.stellarium.Stellarium|Stellarium|flathub|Planetario de escritorio||25.3|0
A|org.stochas.Stochas|Stochas|flathub|Stochas sequencer||1.3.13|0
A|org.strawberrymusicplayer.strawberry|Strawberry Music Player|flathub|A music player and collection organizer||1.2.15|0
A|org.subsurface_divelog.Subsurface|Subsurface|flathub|Manage and display dive computer data||stable|0
A|org.sugarlabs.AbacusActivity|Abacus|flathub|A tool for simple arithmetic calculations||62|0
A|org.sugarlabs.BaseApp|sugarlabs base de aplicación|flathub|20.04|||0
A|org.sugarlabs.BaseApp|sugarlabs base de aplicación|flathub|21.04|||0
A|org.sugarlabs.BaseApp|sugarlabs base de aplicación|flathub|22.06|||0
A|org.sugarlabs.BaseApp|sugarlabs base de aplicación|flathub|23.06|||0
A|org.sugarlabs.BaseApp|sugarlabs base de aplicación|flathub|24.04|||0
A|org.sugarlabs.BaseApp|sugarlabs base de aplicación|flathub|26.04|||0
A|org.sugarlabs.Calculate|Calculate|flathub|An infix-notation graphing calculator||47|0
A|org.sugarlabs.CellGame|CellGame|flathub|Based on gene regulatory networks||5|0
A|org.sugarlabs.Chart|Chart|flathub|Create your charts||13|0
A|org.sugarlabs.Chess|Sugar Chess|flathub|A sweet Chess game||18|0
A|org.sugarlabs.ColorDeducto|ColorDeducto|flathub|A game based on logical induction||8|0
A|org.sugarlabs.Dimensions|Dimensions|flathub|A pattern-matching game||60|0
A|org.sugarlabs.Falabracman|Falabracman|flathub|Sugar activity to learn words||2|0
A|org.sugarlabs.Finance|Finance|flathub|Learn financial planning basics||15|0
A|org.sugarlabs.FlipSticks|Flip Sticks|flathub|Animate stick figures with keyframes||14|0
A|org.sugarlabs.FotoToon|FotoToon|flathub|Create your own comic||26|0
A|org.sugarlabs.FractionBounce|FractionBounce|flathub|A game about fractions||28.1|0
A|org.sugarlabs.ImplodeActivity|Implode|flathub|Implode blocks of the same colour until they are all gone||20|0
A|org.sugarlabs.MakeThemFall|Make Them Fall|flathub|It is a multilevel arcade game||2|0
A|org.sugarlabs.MathHurdler|Math Hurdler|flathub|Engaging math game for children||4|0
A|org.sugarlabs.Maze|Maze|flathub|A simple maze game||32|0
A|org.sugarlabs.Measure|Measure|flathub|Oscilloscope program for visualizing microphone input||103|0
A|org.sugarlabs.Memorize|Memorize|flathub|Find matching pairs||59|0
A|org.sugarlabs.MusicBlocks|Music Blocks|flathub|A collection of tools for exploring fundamental musical concepts in a fun way.||3.5.1|0
A|org.sugarlabs.MusicKeyboard|Music Keyboard|flathub|Play music with this piano keyboard||13|0
A|org.sugarlabs.Paint|Paint|flathub|A sweet painting tool||71|0
A|org.sugarlabs.Physics|Physics|flathub|Prove Sir Isaac Newton correct||35.1|0
A|org.sugarlabs.Pippy|Pippy|flathub|Talk to your computer in Python||76|0
A|org.sugarlabs.Pukllanapac|Pukllanapac|flathub|A sliding-puzzle game||14|0
A|org.sugarlabs.ReadETexts|Read ETexts|flathub|Read thousands of free e-books||28|0
A|org.sugarlabs.Sliderule|Sliderule|flathub|A mechanical calculator||36|0
A|org.sugarlabs.SolarSystem|Solar System|flathub|Learn about the planets||1|0
A|org.sugarlabs.Speak|Speak|flathub|An animated face that speaks whatever you type||59|0
A|org.sugarlabs.StoryActivity|Story|flathub|Tell a story||20|0
A|org.sugarlabs.SwiftFeet|Swift Feet|flathub|Get on your feet and dance!||2|0
A|org.sugarlabs.TurtlePondActivity|Turtle in a Pond|flathub|Surround the turtle before it runs of the screen||10|0
A|org.sugarlabs.TypingTurtle|Typing Turtle|flathub|Interactive game for typing practice||32|0
A|org.sugarlabs.Words|Words|flathub|A multilingual offline dictionary||24|0
A|org.supertuxproject.SuperTux|SuperTux|flathub|A jump-and-run game starring Tux the Penguin||0.6.3|0
A|org.surge_synth_team.surge-xt|Surge XT Synthesizer|flathub|Surge XT Synthesizer Standalone||1.3.4|0
A|org.svxlink.Qtel|Qtel|flathub|EchoLink Client||1.2.5|0
A|org.swi_prolog.swipl|SWI-Prolog|flathub|ISO/Edinburgh-style Prolog interpreter||9.3.36|0
A|org.synfig.SynfigStudio|Synfig Studio|flathub|Create and edit 2D animations and compositions||1.5.3|0
A|org.syntalos.syntalos|Syntalos|flathub|Synchronized data acquisition from diverse sources and flexible experiment control||2.1.1|0
A|org.tabos.bloodpressure|bloodpressure|flathub|stable|||0
A|org.tabos.maxcontrol|Max Control|flathub|Control software for Max! devices||0.5.4|0
A|org.tabos.roger|Roger Router|flathub|Journal, Fax-Software and Call-Monitor for AVM FRITZ!Box or compatible||2.4.2|0
A|org.tabos.saldo|Saldo|flathub|Check your bank accounts||0.8.4|0
A|org.tabos.twofun|TwoFun|flathub|Touch based reaction game for two players||0.5.1|0
A|org.taisei_project.Taisei|Taisei Project|flathub|Bullet hell shoot 'em up game set in the Tōhō universe||1.4.4|0
A|org.telegram.desktop|Telegram|flathub|New era of messaging||6.3.9|0
A|org.telesculptor.TeleSculptor|TeleSculptor|flathub|Photogrammetry designed with a focus on aerial video||1.2.0|0
A|org.tenacityaudio.Tenacity|Tenacity|flathub|Record and edit audio files||1.3.4|0
A|org.texmacs.TeXmacs|TeXmacs|flathub|Scientific Document Editor||2.1.4|0
A|org.texstudio.TeXstudio|TeXstudio|flathub|Craft beautiful LaTeX documents||4.9.1|0
A|org.thentrythis.Samplebrain|Samplebrain|flathub|A custom sample mashing app designed by Aphex Twin||0.18.5|0
A|org.thonny.Thonny|Thonny|flathub|Python IDE for beginners||4.1.7|0
A|org.tibirna.qgit|QGit|flathub|A git GUI viewer||2.12|0
A|org.tigervnc.vncviewer|TigerVNC Viewer|flathub|Connect to VNC server and display remote desktop||1.14.0|0
A|org.tildearrow.furnace|Furnace|flathub|Open-source chiptune tracker||v0.6.8.3|0
A|org.torproject.torbrowser-launcher|Tor Browser Launcher|flathub|A program to help you download, keep updated, and run Tor Browser||0.3.9|0
A|org.trelby.Trelby|Trelby|flathub|Libre wxpython screenwriting application||2.4.16.2|0
A|org.tribler.Tribler|Tribler|flathub|Towards making Bittorrent anonymous and impossible to shut down.||8.2.3|0
A|org.tropy.Tropy|Tropy|flathub|Explore your research photos||1.17.2|0
A|org.tryton.Tryton-70|Tryton 7.0|flathub|Connect to Tryton||7.0.30|0
A|org.tryton.Tryton-76|Tryton 7.6|flathub|Connect to Tryton||7.6.6|0
A|org.tryton.Tryton-78|Tryton 7.8|flathub|Connect to Tryton||7.8.0|0
A|org.tug.texworks|TeXworks|flathub|Un entorno sencillo para editar, compilar y previsualizar documentos TeX||0.6.10|0
A|org.turbowarp.TurboWarp|TurboWarp|flathub|Make games, animations, and stories||1.15.0|0
A|org.tuxemon.Tuxemon|Tuxemon|flathub|Tuxemon is a free, open source monster-fighting RPG.||0.4.34|0
A|org.tuxfamily.StuntRally|Stunt Rally|flathub|Racing game with rally style of driving||2.7|0
A|org.tuxfamily.XMoto|X-Moto|flathub|2D motocross platform game||0.6.3|0
A|org.tuxfamily.hatari|Hatari|flathub|Atari ST/STE/TT/Falcon emulator||2.5-0|0
A|org.tuxpaint.Tuxpaint|Tux Paint|flathub|Un programa de dibujo para niños||0.9.35|0
A|org.tvbrowser.TVBrowser|TV-Browser|flathub|A free EPG||4.2.7|0
A|org.twinery.Twine|Twine|flathub|Twine is an open-source tool for telling interactive, nonlinear stories||2.11.0|0
A|org.ultimatepp.TheIDE|TheIDE|flathub|IDE for cross-platform U++ app development framework||2025.1.1|0
A|org.unifiedpush.Troubleshooter|UnifiedPush Troubleshooter|flathub|Troubleshoot your UnifiedPush setup||v6.2.0+1.0.0+1|0
A|org.unitystation.StationHub|StationHub|flathub|Launcher for the open-source game Unitystation||938|0
A|org.unknown_horizons.UnknownHorizons|Unknown Horizons|flathub|Open Source Real-Time Economy Simulation Game||2019.1|0
